NXS10920645HH1,C20049,NXS10920645,NXS109,0,9/16/2023,NULL,10/3/2023,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920678HH1,C21573,NXS10920678,NXS109,0,9/17/2023,NULL,10/17/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920680HH1,C21891,NXS10920680,NXS109,0,9/17/2023,NULL,11/10/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920688HH1,C17499,NXS10920688,NXS109,0,9/18/2023,NULL,11/3/2023,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920700HH1,C34092,NXS10920700,NXS109,0,9/20/2023,NULL,10/11/2023,NULL,1,1,1,1,422,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920760HH1,C30306,NXS10920760,NXS109,0,9/22/2023,NULL,10/9/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920784HH1,C18408,NXS10920784,NXS109,0,9/23/2023,NULL,1/18/2024,NULL,1,1,1,1,204,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920785HH1,C18105,NXS10920785,NXS109,0,9/23/2023,NULL,4/15/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920799HH1,C34239,NXS10920799,NXS109,0,9/24/2023,NULL,11/10/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920808HH1,C15771,NXS10920808,NXS109,0,9/24/2023,NULL,10/11/2023,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920819HH1,C24195,NXS10920819,NXS109,0,9/25/2023,NULL,11/2/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920836HH1,C17685,NXS10920836,NXS109,0,9/27/2023,NULL,11/8/2023,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920880HH1,C33378,NXS10920880,NXS109,0,9/30/2023,NULL,11/27/2023,NULL,1,1,NULL,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920956HH1,C32421,NXS10920956,NXS109,0,10/2/2023,NULL,10/16/2023,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920968HH1,C20049,NXS10920968,NXS109,0,10/4/2023,NULL,10/23/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920992HH1,C10980,NXS10920992,NXS109,0,10/4/2023,NULL,12/29/2023,NULL,1,1,1,1,433,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10920999HH1,C11328,NXS10920999,NXS109,0,10/4/2023,NULL,12/10/2023,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921031HH1,C23775,NXS10921031,NXS109,0,10/5/2023,NULL,10/24/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921037HH1,C34545,NXS10921037,NXS109,0,10/6/2023,NULL,10/17/2023,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921041HH1,C13563,NXS10921041,NXS109,0,10/6/2023,NULL,10/12/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921042HH1,C34548,NXS10921042,NXS109,0,10/6/2023,NULL,10/23/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921074HH1,C22521,NXS10921074,NXS109,0,10/7/2023,NULL,11/10/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921174HH1,C30306,NXS10921174,NXS109,0,10/13/2023,NULL,10/25/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921199HH1,C13563,NXS10921199,NXS109,0,10/14/2023,NULL,11/1/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921201HH1,C29070,NXS10921201,NXS109,0,10/14/2023,NULL,11/6/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921202HH1,C34770,NXS10921202,NXS109,0,10/14/2023,NULL,10/30/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921441HH1,C30306,NXS10921441,NXS109,0,10/26/2023,NULL,11/9/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921445HH1,C12051,NXS10921445,NXS109,0,10/26/2023,NULL,3/16/2024,NULL,1,1,1,1,205,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921468HH1,C23580,NXS10921468,NXS109,0,10/27/2023,NULL,12/24/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921537HH1,C35379,NXS10921537,NXS109,0,11/1/2023,NULL,11/8/2023,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921570HH1,C35574,NXS10921570,NXS109,0,11/1/2023,NULL,11/8/2023,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921584HH1,C15771,NXS10921584,NXS109,0,11/2/2023,NULL,1/2/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921607HH1,C20565,NXS10921607,NXS109,0,11/3/2023,NULL,11/10/2023,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921608HH1,C31884,NXS10921608,NXS109,0,11/3/2023,NULL,2/8/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921695HH1,C35589,NXS10921695,NXS109,0,11/5/2023,NULL,12/18/2023,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921733HH1,C35586,NXS10921733,NXS109,0,11/8/2023,NULL,11/22/2023,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921741HH1,C35415,NXS10921741,NXS109,0,11/8/2023,NULL,11/9/2023,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921801HH1,C11034,NXS10921801,NXS109,0,11/10/2023,NULL,12/18/2023,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921830HH1,C35574,NXS10921830,NXS109,0,11/11/2023,NULL,11/20/2023,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921831HH1,C35379,NXS10921831,NXS109,0,11/11/2023,NULL,11/20/2023,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921848HH1,C29358,NXS10921848,NXS109,0,11/12/2023,NULL,3/13/2024,NULL,1,1,1,1,205,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921873HH1,C30306,NXS10921873,NXS109,0,11/13/2023,NULL,12/11/2023,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921880HH1,C21891,NXS10921880,NXS109,0,11/14/2023,NULL,2/8/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921881HH1,C20874,NXS10921881,NXS109,0,11/14/2023,NULL,12/4/2023,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10921921HH1,C36069,NXS10921921,NXS109,0,11/16/2023,NULL,1/7/2024,NULL,1,1,1,1,434,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922036HH1,C24228,NXS10922036,NXS109,0,11/19/2023,NULL,12/2/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922077HH1,C35574,NXS10922077,NXS109,0,11/22/2023,NULL,12/19/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922078HH1,C35379,NXS10922078,NXS109,0,11/22/2023,NULL,12/19/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922081HH1,C15918,NXS10922081,NXS109,0,11/22/2023,NULL,1/26/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922113HH1,C20784,NXS10922113,NXS109,0,11/23/2023,NULL,3/12/2024,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922114HH1,C30435,NXS10922114,NXS109,0,11/23/2023,NULL,12/9/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922181HH1,C31215,NXS10922181,NXS109,0,11/29/2023,NULL,12/19/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922182HH1,C20121,NXS10922182,NXS109,0,11/29/2023,NULL,12/18/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922183HH1,C33378,NXS10922183,NXS109,0,11/29/2023,NULL,1/28/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922296HH1,C15015,NXS10922296,NXS109,0,12/2/2023,NULL,12/31/2023,NULL,1,1,1,1,205,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922297HH1,C19212,NXS10922297,NXS109,0,12/2/2023,NULL,1/9/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922504HH1,C14019,NXS10922504,NXS109,0,12/10/2023,NULL,12/30/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922515HH1,C33009,NXS10922515,NXS109,0,12/11/2023,NULL,12/28/2023,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922535HH1,C11328,NXS10922535,NXS109,0,12/12/2023,NULL,3/19/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922537HH1,C32736,NXS10922537,NXS109,0,12/12/2023,NULL,12/28/2023,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922547HH1,C30435,NXS10922547,NXS109,0,12/13/2023,NULL,2/17/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922577HH1,C30306,NXS10922577,NXS109,0,12/14/2023,NULL,1/3/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922600HH1,C25311,NXS10922600,NXS109,0,12/15/2023,NULL,12/28/2023,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922625HH1,C11844,NXS10922625,NXS109,0,12/16/2023,NULL,1/29/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922729HH1,C35379,NXS10922729,NXS109,0,12/21/2023,NULL,1/26/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922730HH1,C35574,NXS10922730,NXS109,0,12/21/2023,NULL,1/26/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922824HH1,C27816,NXS10922824,NXS109,0,12/28/2023,NULL,1/26/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922826HH1,C23580,NXS10922826,NXS109,0,12/28/2023,NULL,1/28/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922835HH1,C25311,NXS10922835,NXS109,0,12/29/2023,NULL,1/16/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10922924HH1,C36948,NXS10922924,NXS109,0,1/3/2024,NULL,3/2/2024,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923001HH1,C17262,NXS10923001,NXS109,0,1/5/2024,NULL,3/30/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923091HH1,C30306,NXS10923091,NXS109,0,1/9/2024,NULL,1/25/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923156HH1,C34338,NXS10923156,NXS109,0,1/11/2024,NULL,2/6/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923176HH1,C14019,NXS10923176,NXS109,0,1/12/2024,NULL,2/6/2024,NULL,1,1,1,1,116,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923364HH1,C18408,NXS10923364,NXS109,0,1/19/2024,NULL,3/7/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923365HH1,C37485,NXS10923365,NXS109,0,1/19/2024,NULL,3/18/2024,NULL,1,1,1,1,422,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923374HH1,C25311,NXS10923374,NXS109,0,1/20/2024,NULL,2/8/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923420HH1,C37488,NXS10923420,NXS109,0,1/21/2024,NULL,2/8/2024,NULL,1,1,1,1,206,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923571HH1,C32100,NXS10923571,NXS109,0,1/27/2024,NULL,3/2/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923732HH1,C23778,NXS10923732,NXS109,0,2/3/2024,NULL,3/13/2024,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923785HH1,C30306,NXS10923785,NXS109,0,2/4/2024,NULL,3/12/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923928HH1,C25311,NXS10923928,NXS109,0,2/9/2024,NULL,2/14/2024,NULL,1,1,1,1,204,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923978HH1,C15771,NXS10923978,NXS109,0,2/11/2024,NULL,2/24/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10923979HH1,C31884,NXS10923979,NXS109,0,2/11/2024,NULL,3/15/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924118HH1,C38364,NXS10924118,NXS109,0,2/16/2024,NULL,3/6/2024,NULL,1,1,1,1,423,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924130HH1,C27816,NXS10924130,NXS109,0,2/17/2024,NULL,3/15/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924134HH1,C11646,NXS10924134,NXS109,0,2/17/2024,NULL,6/25/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924156HH1,C19212,NXS10924156,NXS109,0,2/18/2024,NULL,4/3/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924169HH1,C25311,NXS10924169,NXS109,0,2/18/2024,NULL,3/6/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924170HH1,C23580,NXS10924170,NXS109,0,2/18/2024,NULL,8/13/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924237HH1,C35574,NXS10924237,NXS109,0,2/22/2024,NULL,3/8/2024,NULL,1,1,1,1,314,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924238HH1,C35379,NXS10924238,NXS109,0,2/22/2024,NULL,3/8/2024,NULL,1,1,1,1,314,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924244HH1,C14856,NXS10924244,NXS109,0,2/22/2024,NULL,3/12/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924351HH1,C13563,NXS10924351,NXS109,0,2/27/2024,NULL,3/4/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924379HH1,C14961,NXS10924379,NXS109,0,2/28/2024,NULL,3/8/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924408HH1,C38652,NXS10924408,NXS109,0,3/1/2024,NULL,3/17/2024,NULL,1,1,1,1,422,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924409HH1,C38655,NXS10924409,NXS109,0,3/1/2024,NULL,3/19/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924452HH1,C38775,NXS10924452,NXS109,0,3/2/2024,NULL,3/19/2024,NULL,1,1,1,1,422,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924454HH1,C19563,NXS10924454,NXS109,0,3/3/2024,NULL,3/19/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924510HH1,C38784,NXS10924510,NXS109,0,3/4/2024,NULL,3/30/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924519HH1,C28722,NXS10924519,NXS109,0,3/5/2024,NULL,3/16/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924531HH1,C13563,NXS10924531,NXS109,0,3/6/2024,NULL,3/20/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924647HH1,C38817,NXS10924647,NXS109,0,3/10/2024,NULL,4/10/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924648HH1,C35379,NXS10924648,NXS109,0,3/10/2024,NULL,3/27/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924649HH1,C35574,NXS10924649,NXS109,0,3/10/2024,NULL,3/27/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924652HH1,C36624,NXS10924652,NXS109,0,3/10/2024,NULL,3/21/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924677HH1,C11247,NXS10924677,NXS109,0,3/11/2024,NULL,7/5/2024,NULL,1,1,1,1,420,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924686HH1,C32100,NXS10924686,NXS109,0,3/11/2024,NULL,4/2/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924699HH1,C30306,NXS10924699,NXS109,0,3/13/2024,NULL,3/18/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924775HH1,C14856,NXS10924775,NXS109,0,3/16/2024,NULL,4/9/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924806HH1,C29358,NXS10924806,NXS109,0,3/16/2024,NULL,5/5/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924813HH1,C14634,NXS10924813,NXS109,0,3/17/2024,NULL,4/1/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924814HH1,C23778,NXS10924814,NXS109,0,3/17/2024,NULL,4/5/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924863HH1,C31359,NXS10924863,NXS109,0,3/18/2024,NULL,6/8/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924875HH1,C31884,NXS10924875,NXS109,0,3/19/2024,NULL,6/18/2024,NULL,1,1,1,1,434,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924882HH1,C28722,NXS10924882,NXS109,0,3/20/2024,NULL,4/25/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10924924HH1,C30306,NXS10924924,NXS109,0,3/22/2024,NULL,5/25/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925065HH1,C32421,NXS10925065,NXS109,0,3/28/2024,NULL,5/26/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925099HH1,C39435,NXS10925099,NXS109,0,3/30/2024,NULL,7/12/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925157HH1,C38847,NXS10925157,NXS109,0,4/1/2024,NULL,4/30/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925168HH1,C15510,NXS10925168,NXS109,0,4/2/2024,NULL,7/12/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925293HH1,C32529,NXS10925293,NXS109,0,4/8/2024,NULL,5/17/2024,NULL,1,1,1,1,99,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925314HH1,C39621,NXS10925314,NXS109,0,4/11/2024,NULL,8/23/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925403HH1,C39720,NXS10925403,NXS109,0,4/13/2024,NULL,4/30/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925404HH1,C23247,NXS10925404,NXS109,0,4/13/2024,NULL,6/7/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925425HH1,C17322,NXS10925425,NXS109,0,4/14/2024,NULL,6/4/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925517HH1,C12462,NXS10925517,NXS109,0,4/20/2024,NULL,5/11/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925590HH1,C40164,NXS10925590,NXS109,0,4/24/2024,NULL,7/12/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925632HH1,C23778,NXS10925632,NXS109,0,4/26/2024,NULL,5/14/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925633HH1,C14634,NXS10925633,NXS109,0,4/26/2024,NULL,5/21/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925744HH1,C35379,NXS10925744,NXS109,0,5/2/2024,NULL,6/6/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925745HH1,C35574,NXS10925745,NXS109,0,5/2/2024,NULL,6/6/2024,NULL,1,1,1,1,431,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925835HH1,C27675,NXS10925835,NXS109,0,5/5/2024,NULL,5/24/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10925873HH1,C24876,NXS10925873,NXS109,0,5/7/2024,NULL,5/29/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926002HH1,C37707,NXS10926002,NXS109,0,5/14/2024,NULL,5/31/2024,NULL,1,1,1,1,422,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926099HH1,C32499,NXS10926099,NXS109,0,5/18/2024,NULL,6/27/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926143HH1,C38817,NXS10926143,NXS109,0,5/20/2024,NULL,6/5/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926148HH1,C32529,NXS10926148,NXS109,0,5/21/2024,NULL,7/8/2024,NULL,1,1,1,1,207,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926160HH1,C17463,NXS10926160,NXS109,0,5/23/2024,NULL,6/25/2024,NULL,1,1,1,1,312,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926279HH1,C30306,NXS10926279,NXS109,0,5/27/2024,NULL,6/11/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926301HH1,C13563,NXS10926301,NXS109,0,5/29/2024,NULL,6/19/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926379HH1,C11061,NXS10926379,NXS109,0,6/2/2024,NULL,6/18/2024,NULL,1,1,1,1,98,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926421HH1,C14856,NXS10926421,NXS109,0,6/4/2024,NULL,7/6/2024,NULL,1,1,1,1,205,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926427HH1,C14634,NXS10926427,NXS109,0,6/5/2024,NULL,6/26/2024,NULL,1,1,1,1,313,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
NXS10926489HH1,C29358,NXS10926489,NXS109,0,6/7/2024,NULL,7/31/2024,NULL,1,1,1,1,410,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,3.6.4
